	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Jmjd7	46.1556875043911	0.490175700655641	0.227591193699355	2.15375512860641	0.0312593803143548	0.115066580459712	C57BL6J_F1_Control-BALBcJ_F1_Control
Gins4	265.173538331958	0.171528283292228	0.131015523088258	1.30922106975582	0.190459477106212	0.464374363678122	C57BL6J_F1_Control-BALBcJ_F1_Control
Fanca	134.798953856633	0.00295087002501287	0.158411441976245	0.0186278843762775	0.985137958177371	0.997365340450941	C57BL6J_F1_Control-BALBcJ_F1_Control
Smc6	702.977604130875	-0.338700165540503	0.111423188976921	-3.03976370314313	0.00236763829017765	0.0127781260502971	C57BL6J_F1_Control-BALBcJ_F1_Control
Dus4l	53.2127611976916	0.127715425815671	0.221220746184448	0.577321196219028	0.563722497545802	0.86392263731616	C57BL6J_F1_Control-BALBcJ_F1_Control
Ifi203	2046.55313832242	0.0428165394398971	0.0637837250446924	0.671276872115827	0.502044165362362	0.81458012235174	C57BL6J_F1_Control-BALBcJ_F1_Control
1110004F10Rik	116.182204197414	-0.0236452832034702	0.210415058976643	-0.112374481743224	0.910526487770173	0.9858335252196	C57BL6J_F1_Control-BALBcJ_F1_Control
Txnrd1	2139.45080275343	0.407412618371914	0.0876314871735331	4.64915787136114	3.33293038453964e-06	2.8616954904576e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Uqcrb	194.45341639009	-0.0563749523129434	0.133781671697754	-0.421395185136483	0.673466534484753	0.937229079724332	C57BL6J_F1_Control-BALBcJ_F1_Control
Gas2l1	96.2754152987318	-0.0314323420793162	0.188293952315513	-0.166932297573992	0.867423319909887	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
Lamtor2	12.898630426104	-0.0199262426306195	0.338393704216548	-0.0588847912426531	0.953043871860493	0.991429558806099	C57BL6J_F1_Control-BALBcJ_F1_Control
H2-Q10	38.9506995194588	0.854646360933118	0.29015756600419	2.94545605928048	0.00322478948492393	0.0167735789295536	C57BL6J_F1_Control-BALBcJ_F1_Control
Derl2	132.986830227586	0.167505109472014	0.216863186216534	0.772399928242146	0.439877596360549	0.766740372612339	C57BL6J_F1_Control-BALBcJ_F1_Control
Cog1	599.553507628816	-0.124689940545507	0.0881791668259674	-1.4140521512479	0.157346590711202	0.405105390288741	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp729b	155.290206393587	-0.18203925514406	0.15868386294249	-1.14718189845198	0.251306451208826	0.549292846156197	C57BL6J_F1_Control-BALBcJ_F1_Control
Dctn6	595.458271526064	0.0634108525129659	0.0954981107098277	0.66400112045819	0.506689593958837	0.818074289903539	C57BL6J_F1_Control-BALBcJ_F1_Control
Cnot3	226.207398763213	-0.737724386146768	0.112731363277115	-6.54409176560123	5.98580356337009e-11	7.95668481071676e-10	C57BL6J_F1_Control-BALBcJ_F1_Control
Fam76a	710.288443363467	0.0422531020938868	0.0797227685206659	0.530000436235902	0.596111628331975	0.885531719405406	C57BL6J_F1_Control-BALBcJ_F1_Control
Ssh1	460.731722300391	0.0512230864924681	0.112045451423122	0.457163462165298	0.647553558425335	0.922659043204694	C57BL6J_F1_Control-BALBcJ_F1_Control
Gdi2	1852.11730170454	0.0166915036580438	0.0879869936602872	0.18970421608549	0.849540916847811	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Mrps30	491.840806103893	0.1411066914291	0.0828341669190112	1.70348416212193	0.0884774994314664	0.264181152628563	C57BL6J_F1_Control-BALBcJ_F1_Control
Ppp1r3b	364.453428416677	0.429399431737025	0.0927340296135408	4.63044077267538	3.64888147573322e-06	3.11805609914441e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Micu3	109.799131401366	0.464102127730945	0.212415666093441	2.18487711507487	0.0288978578853295	0.108700904815097	C57BL6J_F1_Control-BALBcJ_F1_Control
Dock5	462.19858141766	-0.132359723449469	0.101554289986788	-1.30333955824701	0.192458861488446	0.467977543280509	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpl26	1031.09296554741	6.67208915440251	0.174884334422499	38.1514397869597	0	0	C57BL6J_F1_Control-BALBcJ_F1_Control
Hk3	3229.24586769346	0.108685687524364	0.135848899499376	0.8000483472806	0.423682786110934	0.756058973620616	C57BL6J_F1_Control-BALBcJ_F1_Control
Nab2	90.2197968725228	-0.0318319961130599	0.189642331019081	-0.167852799224753	0.866699083932852	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
Arhgap5	200.349766514521	0.0934961803102335	0.117375671213664	0.796555021526043	0.425709508484704	0.757147924115212	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc9a1	1774.56549228906	-0.0598601435646412	0.0790246829764227	-0.757486665052497	0.448758351958854	0.773208701478794	C57BL6J_F1_Control-BALBcJ_F1_Control
Arfgap1	378.059451178338	0.0538204527681454	0.0955214436343852	0.563438435605589	0.573136370891253	0.867055320494775	C57BL6J_F1_Control-BALBcJ_F1_Control
Tdrd7	139.336686873357	-0.0266894105930381	0.150136560785904	-0.177767563432451	0.858905522194642	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
A930005H10Rik	44.7675245172561	-0.620058198445829	0.226341186524169	-2.73948461598093	0.00615355945866046	0.0292842493162839	C57BL6J_F1_Control-BALBcJ_F1_Control
Exosc8	34.023601770557	0.0753196825998127	0.25494352498248	0.295436734880749	0.767660274583547	0.964111415540921	C57BL6J_F1_Control-BALBcJ_F1_Control
Lman1	948.632557732995	-0.000654705101515471	0.0663131031294484	-0.00987293718162209	0.992122663826959	0.999441267871829	C57BL6J_F1_Control-BALBcJ_F1_Control
Ubqln2	180.925989699628	-3.96748111879565	0.190058732493446	-20.8750267180302	9.03184884203188e-97	1.11776915496732e-94	C57BL6J_F1_Control-BALBcJ_F1_Control
Endov	139.099010481018	-0.190900711933071	0.140921938947145	-1.3546557289754	0.175527269011323	0.439001650509854	C57BL6J_F1_Control-BALBcJ_F1_Control
Runx1	584.485789507014	0.133707924203131	0.169467077078454	0.788990560929022	0.430117523395858	0.759455865139711	C57BL6J_F1_Control-BALBcJ_F1_Control
Tifa	1621.06544919429	-0.746678885065406	0.0985988109118005	-7.57289949199622	3.64984689162978e-14	5.92728529142953e-13	C57BL6J_F1_Control-BALBcJ_F1_Control
Ing4	470.543482769937	-0.108892072404398	0.0971811639023276	-1.12050595024609	0.26249821839639	0.563123793081079	C57BL6J_F1_Control-BALBcJ_F1_Control
Trim68	107.835254778533	-0.235590621511754	0.176420204974697	-1.33539478397921	0.1817471710284	0.450166043354678	C57BL6J_F1_Control-BALBcJ_F1_Control
Dnajc11	336.971389248338	0.0480032812262829	0.108076728707134	0.444159272773347	0.656927435299735	0.928233293421555	C57BL6J_F1_Control-BALBcJ_F1_Control
Peg13	284.964643598104	2.75323791144913	0.167136450746905	16.4729949639673	5.73589391853361e-61	3.67609344171734e-59	C57BL6J_F1_Control-BALBcJ_F1_Control
H2-Q9	63.6637115639416	0.0975399136991625	0.212907480126003	0.458132864291271	0.646856989176547	0.922659043204694	C57BL6J_F1_Control-BALBcJ_F1_Control
Mcee	299.519853902672	-0.028194717351108	0.113401702731895	-0.248626931270742	0.8036493743689	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Ccnt2	201.717552294434	-0.0289781878416217	0.11729090956865	-0.247062521283126	0.804859838415487	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Mettl17	639.631901422737	-0.654829039906686	0.102416560004501	-6.39378084831115	1.61833331584601e-10	2.07435652520404e-09	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm9054	112.970789749744	-3.96141518537699	0.224025860025629	-17.6828477967847	5.68507310028885e-70	4.34121858658227e-68	C57BL6J_F1_Control-BALBcJ_F1_Control
Rbm42	422.49194611745	-0.0118215723010155	0.0932570592278299	-0.126763297051165	0.899127746042615	0.983466392018518	C57BL6J_F1_Control-BALBcJ_F1_Control
Chic2	182.957868511479	-0.061514464210121	0.136201859772868	-0.451641881489014	0.651526993262633	0.924241256450431	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp382	218.009286710908	-0.297216274791023	0.132704027737858	-2.23969294570426	0.0251108638565279	0.0971151836003004	C57BL6J_F1_Control-BALBcJ_F1_Control
Slamf9	226.171442350406	0.195943974932164	0.138385813966792	1.41592529837765	0.156797377076235	0.404562031866719	C57BL6J_F1_Control-BALBcJ_F1_Control
Cc2d1b	191.660943171812	0.139746606339719	0.121295629285122	1.15211576182375	0.24927350701547	0.547182028549555	C57BL6J_F1_Control-BALBcJ_F1_Control
Zbtb17	229.151423213359	0.10645248760322	0.133255886925069	0.798857671954707	0.424372945103207	0.756243545171505	C57BL6J_F1_Control-BALBcJ_F1_Control
Pik3c3	324.914308444714	0.233723445662558	0.11064192179732	2.11243118219426	0.0346494827983009	0.125359872745062	C57BL6J_F1_Control-BALBcJ_F1_Control
Rnf10	2177.68239631763	-0.01485080196074	0.0772204975956486	-0.192316838444937	0.847494029412873	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Zbtb4	242.393953183671	-0.0380020846994369	0.135308735700521	-0.280854628510809	0.778821901664555	0.965114830381219	C57BL6J_F1_Control-BALBcJ_F1_Control
Adk	53.2831312156847	0.0774979809905308	0.215538771429813	0.359554712483674	0.719180155694196	0.94964590830996	C57BL6J_F1_Control-BALBcJ_F1_Control
Xpot	299.205073795353	0.130532619024731	0.123803972952808	1.05434919341795	0.291723074054069	0.5979406697773	C57BL6J_F1_Control-BALBcJ_F1_Control
D630044L22Rik	49.4260043439014	-0.61874568220254	0.252488758616236	-2.45058705026542	0.0142623471649748	0.0602915947880974	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfhx2	429.400448242411	0.0446819920555652	0.119081659229408	0.375221443375143	0.707495783799628	0.945699205980211	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc30a1	164.705550086442	-0.361703469203711	0.195469037466661	-1.85043868784284	0.0642503472748209	0.204790849351094	C57BL6J_F1_Control-BALBcJ_F1_Control
A930011G23Rik	224.300859455945	-1.06892357816973	0.138280801939392	-7.73009386102801	1.07467317066082e-14	1.785649078473e-13	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc35b2	238.058586939388	0.160181694157517	0.12489104448586	1.28257149915703	0.199642240630848	0.482177659235608	C57BL6J_F1_Control-BALBcJ_F1_Control
Dctn4	528.445111862784	-0.304739600321081	0.0941055233595401	-3.23827538960483	0.00120254669353531	0.00704068529053542	C57BL6J_F1_Control-BALBcJ_F1_Control
Rhbdf2	139.784974210566	-0.451052243573912	0.14070261670494	-3.20571325634824	0.00134728172038825	0.00772427171641124	C57BL6J_F1_Control-BALBcJ_F1_Control
Mfap3	2079.11277342793	0.247964820826071	0.0609503640001573	4.06830746450393	4.7355867650473e-05	0.000352614541488688	C57BL6J_F1_Control-BALBcJ_F1_Control
Dars	741.09633212245	0.115121646507366	0.0864976439532401	1.33092233783385	0.183214566316136	0.452863001727694	C57BL6J_F1_Control-BALBcJ_F1_Control
Exoc6	1156.08555164057	-0.0595968446808202	0.0804370779967076	-0.740912601067626	0.458746434575258	0.784019501757429	C57BL6J_F1_Control-BALBcJ_F1_Control
Tgfbi	1473.59083354822	0.180656019615271	0.115419592528027	1.56521103270576	0.117533435465642	0.326959202808295	C57BL6J_F1_Control-BALBcJ_F1_Control
Ssbp4	1668.08479755046	0.220396030536967	0.089843197675781	2.45311872505156	0.014162358680121	0.0600102778075019	C57BL6J_F1_Control-BALBcJ_F1_Control
Acvrl1	2964.8305105771	-0.274886938874612	0.0729141410445759	-3.77000860102789	0.000163241921513829	0.00113983512901388	C57BL6J_F1_Control-BALBcJ_F1_Control
Cdpf1	81.0101363215709	0.417767975312839	0.177374290851267	2.35529046124924	0.0185082321254971	0.0745522391676871	C57BL6J_F1_Control-BALBcJ_F1_Control
Oas3	141.951030063813	0.125214035778115	0.222827166949171	0.561933436988307	0.574161371114978	0.867283316890428	C57BL6J_F1_Control-BALBcJ_F1_Control
Trappc12	633.706526254234	0.280951193829084	0.0877562897156688	3.20149353099782	0.00136717144982707	0.00782132691134028	C57BL6J_F1_Control-BALBcJ_F1_Control
Aldh2	5401.73486651332	-0.0594872966950153	0.0748829520140117	-0.794403734028599	0.426960431079915	0.757147924115212	C57BL6J_F1_Control-BALBcJ_F1_Control
Pianp	836.036511674809	-1.32434657501037	0.143551380356395	-9.22559275795477	2.81996801092103e-20	5.98867762792638e-19	C57BL6J_F1_Control-BALBcJ_F1_Control
Trmt10b	48.0696043598073	-0.202535314288793	0.257863290099208	-0.785436787884275	0.432197518689918	0.760402998260414	C57BL6J_F1_Control-BALBcJ_F1_Control
9130008F23Rik	36.1917975761555	3.45833854366712	0.317224219811906	10.9018742191807	1.12907287841939e-27	3.24179404851776e-26	C57BL6J_F1_Control-BALBcJ_F1_Control
Chd3	272.496496175163	0.100445457441007	0.118418538282585	0.848224094789203	0.396313180928239	0.726954786754239	C57BL6J_F1_Control-BALBcJ_F1_Control
Btf3l4	93.2121956253748	-0.0235650989940256	0.203618824253902	-0.115731436326541	0.907865391061969	0.9858335252196	C57BL6J_F1_Control-BALBcJ_F1_Control
Ncor2	1940.27409114407	-0.253576028536899	0.0892130028305878	-2.84236625257902	0.00447800156416483	0.0222597612379329	C57BL6J_F1_Control-BALBcJ_F1_Control
Clns1a	229.092177738421	-0.0869937050482249	0.131421866549917	-0.661942394610435	0.508008140524931	0.818545801725859	C57BL6J_F1_Control-BALBcJ_F1_Control
Ppp3r1	783.092404872623	-0.220130420844993	0.0864159737025202	-2.54733484347204	0.010854922132839	0.0481561378674402	C57BL6J_F1_Control-BALBcJ_F1_Control
Ttc4	199.411629785321	0.0302863015730569	0.121965702947127	0.248318181597217	0.803888232592331	0.971089211756518	C57BL6J_F1_Control-BALBcJ_F1_Control
Gm28042	102.517705858282	0.414691524295588	0.184860623822429	2.24326584926992	0.0248796762082225	0.0965331436879033	C57BL6J_F1_Control-BALBcJ_F1_Control
Map2k6	44.3412087499755	0.0502288203640448	0.285094497421831	0.176183057962446	0.8601501303778	0.979029085566307	C57BL6J_F1_Control-BALBcJ_F1_Control
Snrnp70	136.191658296152	-0.0618044852085144	0.157141190121183	-0.393305441818612	0.694093899454337	0.943858754812665	C57BL6J_F1_Control-BALBcJ_F1_Control
Cox7c	95.4703931174347	-1.1799929533579	0.273024114649554	-4.32193674493737	1.546655347916e-05	0.000122151817822231	C57BL6J_F1_Control-BALBcJ_F1_Control
C1qb	78706.4446077529	-0.00775230650750444	0.0407136520579711	-0.190410491705979	0.848987476879994	0.976778382356446	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp273	70.3993523347999	0.614110238958592	0.217522419964589	2.82320433479255	0.00475462578840583	0.0232484359054339	C57BL6J_F1_Control-BALBcJ_F1_Control
Elac2	62.6939727022824	-0.0279779316017582	0.209866832358356	-0.13331278357499	0.893946018010587	0.982899435017732	C57BL6J_F1_Control-BALBcJ_F1_Control
Nop56	465.580136314731	-0.263011651397213	0.109042737635658	-2.41200521098441	0.015865054776101	0.0656743732311725	C57BL6J_F1_Control-BALBcJ_F1_Control
Wdtc1	1594.146898769	-0.132017558944617	0.0602788406706632	-2.19011443278915	0.0285159387675805	0.107843734706898	C57BL6J_F1_Control-BALBcJ_F1_Control
Dnase2a	684.194192946186	-0.0373883514280815	0.134421933473373	-0.278141747124085	0.780903550020199	0.966084313339916	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpa1	204.701887182101	-0.0301635145984107	0.111277742459839	-0.271065119867047	0.78634094788811	0.966084313339916	C57BL6J_F1_Control-BALBcJ_F1_Control
Kmt2b	637.196769571024	-0.137420777453243	0.0856117788526813	-1.60516203838859	0.108458149315473	0.308199760802244	C57BL6J_F1_Control-BALBcJ_F1_Control
Rfx5	101.005310406803	0.183810507786009	0.16262899762426	1.13024436275926	0.258373271290425	0.558074479098705	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp943	94.7000145628589	0.83424644820047	0.182810302197364	4.56345423738653	5.03187819498162e-06	4.21948851443669e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Exoc8	492.060772120815	0.0785743608132673	0.0994388738004862	0.790177501114087	0.429424113603158	0.759401172884642	C57BL6J_F1_Control-BALBcJ_F1_Control
Grk5	284.127910088411	-0.264767608925484	0.100300191471302	-2.63975177954909	0.0082966769419891	0.0379321955984699	C57BL6J_F1_Control-BALBcJ_F1_Control
Sh3pxd2a	812.210052075981	0.393913301681276	0.125150351058163	3.14752054908904	0.00164661531699358	0.00924836052064158	C57BL6J_F1_Control-BALBcJ_F1_Control
Klrk1	827.768324198435	-0.52164293744065	0.113925993343284	-4.57878770360004	4.67678566336698e-06	3.9494079401939e-05	C57BL6J_F1_Control-BALBcJ_F1_Control
Mlxip	595.022840950958	-0.206220091324056	0.137785365902002	-1.49667629776248	0.134477506533361	0.362614403417154	C57BL6J_F1_Control-BALBcJ_F1_Control
Abhd10	211.404368823856	0.255360744965505	0.126564033898696	2.01764069221987	0.0436286956685906	0.149984088845375	C57BL6J_F1_Control-BALBcJ_F1_Control
Serac1	161.752895753145	-0.431009052025258	0.153240206650775	-2.81263684933225	0.00491371098189197	0.0239285057177887	C57BL6J_F1_Control-BALBcJ_F1_Control
Slc25a19	223.175143210857	0.0907516352023318	0.169003968016434	0.536979316328874	0.591281901399766	0.882741574094742	C57BL6J_F1_Control-BALBcJ_F1_Control
Fbf1	223.300707058597	0.017808799874521	0.114005614672928	0.156209849186927	0.875867613512731	0.98050182935034	C57BL6J_F1_Control-BALBcJ_F1_Control
Drosha	508.397080852316	0.0808311739740226	0.0838606955728861	0.963874356417299	0.335108921819428	0.6556515806918	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmod1	134.477977010301	-0.114564410783151	0.153194355999826	-0.747837020727322	0.454558469005224	0.779460270071547	C57BL6J_F1_Control-BALBcJ_F1_Control
Tgs1	216.192135456743	1.13590813227285	0.161870424176447	7.01739146018827	2.26048633707786e-12	3.38036894323852e-11	C57BL6J_F1_Control-BALBcJ_F1_Control
Pkd1	1413.29307211621	0.140507443227561	0.0693233774640521	2.02684070464428	0.042678706165541	0.147851232073481	C57BL6J_F1_Control-BALBcJ_F1_Control
Fcer1g	9385.26222168419	0.437155674588278	0.0560522782166798	7.79907059082197	6.23647732652781e-15	1.04592136097702e-13	C57BL6J_F1_Control-BALBcJ_F1_Control
Rpgrip1	263.822167622056	0.272500677727677	0.135470666991914	2.01151056371444	0.0442715556536823	0.151757987813816	C57BL6J_F1_Control-BALBcJ_F1_Control
Khk	250.304494927996	-0.261820999160358	0.130147602851097	-2.01172356174634	0.0442490854539419	0.151757987813816	C57BL6J_F1_Control-BALBcJ_F1_Control
Ckap2l	159.476692120877	-0.22613281716146	0.144452040833631	-1.56545256028541	0.117476832549699	0.326959202808295	C57BL6J_F1_Control-BALBcJ_F1_Control
Tmem39a	65.4912971985757	0.0593094104747751	0.208598307301239	0.284323546255463	0.776162443123678	0.965114830381219	C57BL6J_F1_Control-BALBcJ_F1_Control
Iba57	142.361601872707	-0.0135222529542616	0.14421916888107	-0.0937618283281935	0.925298354637121	0.987220438025007	C57BL6J_F1_Control-BALBcJ_F1_Control
Ttc5	756.227614723193	0.120291344422014	0.116941500988721	1.0286454629449	0.303646306134779	0.614969311978921	C57BL6J_F1_Control-BALBcJ_F1_Control
Arsb	103.700757071112	-0.462729582230826	0.242360323195698	-1.90926293598473	0.0562281810622216	0.184294924047775	C57BL6J_F1_Control-BALBcJ_F1_Control
Ube2j2	332.526778488571	0.367409227769525	0.115115488654521	3.19165763064408	0.00141458899710607	0.00807147839525226	C57BL6J_F1_Control-BALBcJ_F1_Control
Gipc1	967.241927159446	-0.0439533949845648	0.0847679927336503	-0.518514047190794	0.604099661807559	0.893330731861281	C57BL6J_F1_Control-BALBcJ_F1_Control
Ralbp1	1121.63005224939	-0.0531663244929927	0.0766316395124056	-0.693790774036431	0.487813429284174	0.805574507549313	C57BL6J_F1_Control-BALBcJ_F1_Control
Nudt19	151.851680515873	-0.193634828402072	0.143748701062129	-1.34703706517934	0.177968295510735	0.443253443850124	C57BL6J_F1_Control-BALBcJ_F1_Control
Tdg	54.3762413026758	2.45237996967986	0.258557633723407	9.48484844312624	2.42735552815472e-21	5.44486186909206e-20	C57BL6J_F1_Control-BALBcJ_F1_Control
Hgs	374.537033479086	-0.0163638987111394	0.101989388028762	-0.16044707226329	0.872528911584698	0.979791228837024	C57BL6J_F1_Control-BALBcJ_F1_Control
Zfp82	54.7606380781247	0.00702918892446223	0.215126254696409	0.0326747143642786	0.973933988135546	0.995372502945069	C57BL6J_F1_Control-BALBcJ_F1_Control
